626,3289,Gerrigerrup,-38.029654,142.181451
627,3289,Penshurst,-33.964033,151.086923
628,3289,Purdeet,-37.957712,142.438844
629,3289,Tabor,-37.014348,143.480452
630,3292,Nelson,-32.723108,152.156377
631,3293,Glenthompson,-37.639703,142.545723
632,3293,Nareeb,-37.014348,143.480452
633,3293,Narrapumelap South,-37.014348,143.480452
634,3294,Dunkeld,-37.649474,142.342544
635,3294,Karabeal,-37.818326,145.341632
636,3294,Mirranatwa,-37.406502,142.412695
637,3294,Moutajup,-37.654193,142.170822
638,3294,Victoria Point,-27.586186,153.289019
639,3294,Victoria Valley,-37.500315,142.270788
640,3294,Woodhouse,-37.014348,143.480452
641,3300,Byaduk North,-37.898057,142.022697
642,3300,Hamilton,-37.743278,142.028719
643,3301,Bochara,-37.701839,141.925481
644,3301,Broadwater,-38.174472,142.087066
645,3301,Buckley Swamp,-37.851014,142.047657
646,3301,Byaduk,-37.898057,142.022697
647,3301,Croxton East,-37.764622,144.998002
648,3301,Hensley Park,-23.992438,134.050443
649,3301,Morgiana,-37.726582,141.841805
650,3301,Mount Napier,-38.014964,142.124835
651,3301,Strathkellar,-37.691771,142.131092
652,3301,Tahara,-37.014348,143.480452
653,3301,Tarrington,-37.798931,142.165552
654,3301,Wannon,-37.014348,143.480452
655,3301,Warrayure,-37.014348,143.480452
656,3301,Yatchaw,-37.790814,142.111914
657,3301,Yulecart,-37.706526,141.867197
658,3302,Branxholme,-37.858126,141.794452
659,3302,Grassdale,-37.755086,141.671103
660,3303,Breakaway Creek,-20.727519,139.529438
661,3303,Condah,-37.98228,141.676161
662,3303,Hotspur,-37.014348,143.480452
663,3303,Lake Condah,-38.11667,141.8
664,3303,Wallacedale,-37.014348,143.480452
665,3304,Bessiebelle,-38.183291,141.938303
666,3304,Dartmoor,-37.919626,141.278023
667,3304,Drik Drik,-37.014348,143.480452
668,3304,Drumborg,-38.079449,141.38422
669,3304,Greenwald,-37.014348,143.480452
670,3304,Heywood,-38.137412,141.622375
671,3304,Homerton,-37.014348,143.480452
672,3304,Lyons,-37.014348,143.480452
673,3304,Milltown,-37.014348,143.480452
674,3304,Mumbannar,-37.014348,143.480452
675,3304,Myamyn,-37.014348,143.480452
676,3304,Winnap,-37.014348,143.480452
677,3305,Allestree,-38.28333,141.65
678,3305,Bolwarra,-38.275566,141.624143
679,3305,Cape Bridgewater,-38.321736,141.436822
680,3305,Cashmore,-37.014348,143.480452
681,3305,Dutton Way,-38.303137,141.613418
682,3305,Gorae,-37.014348,143.480452
683,3305,Gorae West,-38.25,141.48333
684,3305,Heathmere,-38.216208,141.625228
685,3305,Mount Richmond,-38.26754,141.41802
686,3305,Portland,-38.371829,141.605307
687,3305,Portland North,-38.315648,141.59523
688,3305,Portland West,-38.419595,141.546782
689,3309,Digby,-37.820055,141.369698
690,3310,Merino,-37.705349,141.535346
691,3310,Tahara West,-37.014348,143.480452
692,3311,Casterton,-37.588865,141.389079
693,3311,Corndale,-28.7,153.36667
694,3312,Bahgallah,-37.635612,141.384251
695,3312,Brimboal,-37.014348,143.480452
696,3312,Carapook,-28.157165,153.408145
697,3312,Chetwynd,-37.278845,141.394243
698,3312,Dergholm,-37.014348,143.480452
699,3312,Dorodong,-37.313825,140.99277
700,3312,Dunrobin,-37.014348,143.480452
701,3312,Henty,-35.52171,147.035369
702,3312,Killara,-33.767584,151.155726
703,3312,Lake Mundi,-37.493386,141.010579
704,3312,Lindsay,-37.014348,143.480452
705,3312,Nangeela,-37.014348,143.480452
706,3312,Poolaijelo,-37.193633,140.975318
707,3312,Powers Creek,-37.014348,143.480452
708,3312,Sandford,-42.93333,147.5
709,3312,Strathdownie,-37.715754,141.081018
710,3312,Wando Bridge,-37.014348,143.480452
711,3312,Wando Vale,-37.463644,141.340188
712,3312,Warrock,-37.014348,143.480452
713,3314,Bulart,-37.526601,141.866669
714,3314,Cavendish,-37.514711,142.06201
715,3314,Glenisla,-37.324141,142.085118
716,3314,Mooralla,-37.402142,142.131347
717,3315,Brit Brit,-36.756671,144.283615
718,3315,Clover Flat,-33.383754,149.003284
719,3315,Coleraine,-37.600246,141.691985
720,3315,Coojar,-37.343191,141.631523
721,3315,Culla,-37.014348,143.480452
722,3315,Gringegalgona,-37.014348,143.480452
723,3315,Gritjurk,-37.014348,143.480452
724,3315,Hilgay,-37.662193,144.935766
725,3315,Konongwootong,-37.412709,141.76443
726,3315,Melville Forest,-37.014348,143.480452
727,3315,Muntham,-37.014348,143.480452
728,3315,Nareen,-37.338622,141.6033
729,3315,Paschendale,-37.014348,143.480452
730,3315,Tahara Bridge,-37.014348,143.480452
731,3315,Tarrayoukyan,-37.014348,143.480452
732,3315,Tarrenlea,-37.642193,141.718803
733,3315,Wootong Vale,-37.540537,141.716237
734,3317,Harrow,-37.215806,141.410336
735,3318,Charam,-37.014348,143.480452
736,3318,Connewirricoo,-37.014348,143.480452
737,3318,Edenhope,-37.03773,141.296087
738,3318,Kadnook,-37.014348,143.480452
739,3318,Langkoop,-37.226324,141.068947
740,3318,Patyah,-36.969407,141.265226
741,3318,Ullswater,-37.014348,143.480452
742,3319,Apsley,-42.43333,147.13333
743,3319,Benayeo,-37.014348,143.480452
744,3319,Bringalbert,-36.832472,141.162317
745,3321,Hesse,-37.014348,143.480452
746,3321,Inverleigh,-38.101042,144.054471
747,3321,Wingeel,-38.071966,143.856231
748,3322,Cressy,-41.687196,147.079069
749,3323,Berrybank,-37.983875,143.490013
750,3323,Duverney,-37.014348,143.480452
751,3323,Foxhow,-37.014348,143.480452
752,3324,Lismore,-28.810195,153.289347
753,3324,Mingay,-35.000511,148.110666
754,3324,Mount Bute,-37.72434,143.50333
755,3325,Derrinallum,-37.945756,143.21896
756,3325,Larralea,-38.144892,143.32382
757,3325,Vite Vite,-37.014348,143.480452
758,3325,Vite Vite North,-38.027613,144.433989
759,3328,Teesdale,-38.024477,144.044211
760,3329,Barunah Park,-23.992438,134.050443
761,3329,Barunah Plains,-37.014348,143.480452
762,3329,Shelford,-37.982616,143.956434
763,3330,Rokewood,-37.941293,143.752596
764,3331,Bannockburn,-38.044901,144.173465
765,3331,Gheringhap,-38.08333,144.23333
766,3331,Maude,-37.964769,144.207064
767,3331,Russells Bridge,-38.007664,144.175858
768,3331,She Oaks,-37.9,144.13333
769,3331,Steiglitz,-27.736962,153.355998
770,3331,Sutherlands Creek,-37.014348,143.480452
771,3332,Lethbridge,-37.961722,144.138796
772,3333,Bamganie,-37.864242,143.98978
773,3333,Meredith,-37.842957,144.075055
774,3334,Bungal,-37.014348,143.480452
775,3334,Cargerie,-37.014348,143.480452
776,3334,Elaine,-37.77348,143.983278
777,3334,Morrisons,-37.753259,144.117551
778,3334,Mount Doran,-37.707913,144.034741
779,3335,Bonnie Brook,-37.014348,143.480452
780,3335,Grangefields,-37.014348,143.480452
781,3335,Plumpton,-33.751577,150.836863
782,3335,Rockbank,-37.731114,144.660629
783,3335,Thornhill Park,-23.992438,134.050443
784,3336,Aintree,-37.014348,143.480452
785,3336,Deanside,-37.014348,143.480452
786,3336,Fraser Rise,-37.014348,143.480452
787,3337,Harkness,-37.014348,143.480452
788,3337,Kurunjang,-37.664464,144.590478
789,3337,Melton,-37.684986,144.588885
790,3337,Melton West,-37.671709,144.561431
791,3337,Toolern Vale,-37.6,144.6
792,3338,Brookfield,-37.699115,144.55556
793,3338,Cobblebank,-37.014348,143.480452
794,3338,Exford,-37.72592,144.52995
795,3338,Eynesbury,-37.753868,144.532032
796,3338,Melton South,-37.688633,144.628781
797,3338,Strathtulloh,-37.014348,143.480452
798,3338,Weir Views,-37.014348,143.480452
799,3340,Bacchus Marsh,-37.672259,144.431034
800,3340,Balliang,-37.848966,144.385196
801,3340,Balliang East,-37.795452,144.41455
802,3340,Coimadai,-37.592244,144.487943
803,3340,Darley,-37.649249,144.425662
804,3340,Glenmore,-37.014348,143.480452
805,3340,Hopetoun Park,-37.694237,144.501981
806,3340,Long Forest,-37.654233,144.508195
807,3340,Maddingley,-37.699199,144.418326
808,3340,Merrimu,-37.68528,144.476909
809,3340,Parwan,-37.70501,144.46987
810,3340,Rowsley,-37.76809,144.355908
811,3340,Staughton Vale,-37.85,144.28333
812,3341,Dales Creek,-37.521878,144.303657
813,3341,Greendale,-37.560607,144.312458
814,3341,Korobeit,-37.59856,144.357346
815,3341,Myrniong,-37.620647,144.350189
816,3341,Pentland Hills,-37.66324,144.4085
817,3342,Ballan,-37.598719,144.225311
818,3342,Beremboke,-37.715092,144.220644
819,3342,Blakeville,-37.014348,143.480452
820,3342,Bunding,-37.014348,143.480452
821,3342,Colbrook,-37.014348,143.480452
822,3342,Durdidwarrah,-37.014348,143.480452
823,3342,Fiskville,-37.014348,143.480452
824,3342,Ingliston,-37.65,144.3
825,3342,Mount Wallace,-37.74951,144.21272
826,3345,Gordon,-33.756187,151.152831
827,3350,Alfredton,-37.552989,143.819151
828,3350,Bakery Hill,-37.563278,143.862131
829,3350,Ballarat Central,-37.561515,143.852388
830,3350,Ballarat East,-37.564034,143.88169
831,3350,Ballarat North,-37.538012,143.848442
832,3350,Black Hill,-37.550281,143.872491
833,3350,Brown Hill,-37.416664,143.703487
834,3350,Canadian,-37.583979,143.885723
835,3350,Eureka,-37.564776,143.882908
836,3350,Golden Point,-37.572023,143.865868
837,3350,Invermay Park,-37.52924,143.85913
838,3350,Lake Wendouree,-37.549486,143.830783
839,3350,Lucas,-37.544809,143.780801
840,3350,Mount Clear,-37.602937,143.869236
841,3350,Mount Helen,-37.62473,143.891049
842,3350,Mount Pleasant,-37.581299,143.855135
843,3350,Nerrina,-37.538399,143.899037
844,3350,Newington,-37.560145,143.829239
845,3350,Redan,-37.57634,143.839537
846,3350,Soldiers Hill,-37.554973,143.85745
847,3351,Berringa,-37.774517,143.65076
848,3351,Bo Peep,-37.014348,143.480452
849,3351,Cape Clear,-37.78333,143.61667
850,3351,Carngham,-37.569743,143.624096
851,3351,Chepstowe,-37.574562,143.433606
852,3351,Haddon,-37.6,143.71667
853,3351,Hillcrest,-34.86252,138.64306
854,3351,Illabarook,-37.014348,143.480452
855,3351,Lake Bolac,-37.719754,142.859502
856,3351,Mininera,-37.604657,142.96031
857,3351,Mount Emu,-37.5876,143.44886
858,3351,Nerrin Nerrin,-37.014348,143.480452
859,3351,Newtown,-33.899377,151.179943
860,3351,Nintingbool,-37.61667,143.71667
861,3351,Piggoreet,-37.014348,143.480452
862,3351,Pitfield,-37.014348,143.480452
863,3351,Rokewood Junction,-37.941293,143.752596
864,3351,Ross Creek,-37.647917,143.76197
865,3351,Scarsdale,-37.65,143.66667
866,3351,Smythes Creek,-37.57048,143.70518
867,3351,Smythesdale,-37.645877,143.683219
868,3351,Snake Valley,-37.611467,143.587828
869,3351,Springdallah,-37.014348,143.480452
870,3351,Staffordshire Reef,-37.014348,143.480452
871,3351,Streatham,-37.662071,143.018423
872,3351,Wallinduc,-37.014348,143.480452
873,3351,Westmere,-37.68333,142.96667
874,3352,Addington,-37.014348,143.480452
875,3352,Blowhard,-37.163164,145.845532
876,3352,Bolwarrah,-37.014348,143.480452
877,3352,Bonshaw,-37.603313,143.813312
878,3352,Brewster,-37.014348,143.480452
879,3352,Bullarook,-37.014348,143.480452
880,3352,Bungaree,-35.081031,149.097802
881,3352,Bunkers Hill,-37.574118,143.74277
882,3352,Burrumbeet,-37.46667,143.66667
883,3352,Cambrian Hill,-37.636657,143.81719
884,3352,Cardigan,-37.539004,143.759471
885,3352,Cardigan Village,-37.51752,143.709669
886,3352,Clarendon,-35.110294,138.627922
887,3352,Claretown,-37.740842,144.742364
888,3352,Clarkes Hill,-37.014348,143.480452
889,3352,Corindhap,-37.014348,143.480452
890,3352,Dereel,-37.834782,143.853261
891,3352,Dunnstown,-37.6,143.98333
892,3352,Durham Lead,-37.694181,143.902849
893,3352,Enfield,-37.728065,143.803835
894,3352,Ercildoune,-37.014348,143.480452
895,3352,Garibaldi,-37.765733,143.785043
896,3352,Glen Park,-37.834962,145.273918
897,3352,Glenbrae,-37.014348,143.480452
898,3352,Gong Gong,-37.014348,143.480452
899,3352,Grenville,-37.014348,143.480452
900,3352,Invermay,-41.39167,147.13056
901,3352,Lal Lal,-37.68087,144.03149
902,3352,Lamplough,-37.014348,143.480452
903,3352,Langi Kal Kal,-37.014348,143.480452
904,3352,Learmonth,-37.433195,143.729565
905,3352,Leigh Creek,-30.590695,138.401089
906,3352,Lexton,-37.259971,143.517436
907,3352,Magpie,-37.61667,143.85
908,3352,Millbrook,-37.592107,144.044894
909,3352,Miners Rest,-37.482287,143.812254
910,3352,Mitchell Park,-37.755087,142.031179
911,3352,Mollongghip,-37.014348,143.480452
912,3352,Mount Bolton,-37.014348,143.480452
913,3352,Mount Egerton,-37.642618,144.109261
914,3352,Mount Mercer,-37.81967,143.86387
915,3352,Mount Rowan,-37.500499,143.841336
916,3352,Napoleons,-37.684295,143.811586
917,3352,Navigators,-37.609163,143.924091
918,3352,Pootilla,-37.014348,143.480452
919,3352,Scotchmans Lead,-37.014348,143.480452
920,3352,Scotsburn,-37.014348,143.480452
921,3352,Springbank,-37.503055,144.036778
922,3352,Sulky,-37.446123,143.804576
923,3352,Wallace,-37.014348,143.480452
924,3352,Warrenheip,-37.574384,143.919562
925,3352,Wattle Flat,-37.014348,143.480452
926,3352,Waubra,-37.283251,143.618731
927,3352,Weatherboard,-37.014348,143.480452
928,3352,Werneth,-37.014348,143.480452
929,3352,Windermere,-20.31667,148.65
930,3352,Yendon,-37.639845,143.978753
931,3355,Lake Gardens,-37.544302,143.81703
932,3355,Mitchell Park,-37.755087,142.031179
933,3355,Wendouree,-37.528696,143.82153
934,3356,Delacombe,-37.57993,143.806578
935,3356,Sebastopol,-37.59994,143.837533
936,3357,Buninyong,-37.648859,143.897353
937,3358,Winter Valley,-37.014348,143.480452
938,3360,Happy Valley,-35.077499,138.573524
939,3360,Linton,-37.702157,143.554972
940,3360,Mannibadar,-37.861797,143.53347
941,3360,Pittong,-37.603877,143.400491
942,3360,Willowvale,-37.8,143.46667
943,3361,Bradvale,-37.014348,143.480452
944,3361,Carranballac,-37.014348,143.480452
945,3361,Skipton,-37.681739,143.363053
946,3363,Creswick,-37.420583,143.878873
947,3363,Creswick North,-37.418715,143.892767
948,3363,Dean,-37.460562,143.946506
949,3363,Glendaruel,-37.014348,143.480452
950,3363,Langdons Hill,-37.014348,143.480452
951,3363,Mount Beckworth,-37.31717,143.710772
952,3363,Tourello,-37.014348,143.480452
953,3364,Allendale,-38.002224,140.708766
954,3364,Ascot,-37.776859,144.913231
955,3364,Bald Hills,-37.73823,143.75467
956,3364,Barkstead,-37.49604,144.047149
957,3364,Blampied,-37.353058,144.027474
958,3364,Broomfield,-37.40111,143.925639
959,3364,Cabbage Tree,-37.014348,143.480452
960,3364,Campbelltown,-34.067823,150.819982
961,3364,Coghills Creek,-37.40883,143.729587
962,3364,Glendonald,-37.014348,143.480452
963,3364,Joyces Creek,-37.088805,143.984079
964,3364,Kingston,-37.985406,145.10601
965,3364,Kooroocheang,-37.014348,143.480452
966,3364,Lawrence,-29.495801,153.103306
967,3364,Mount Prospect,-37.15244,145.69484
968,3364,Newlyn,-37.4,144
969,3364,Newlyn North,-37.401331,143.994247
970,3364,Rocklyn,-37.441084,144.081567
971,3364,Smeaton,-37.249828,143.917643
972,3364,Smokeytown,-37.014348,143.480452
973,3364,Springmount,-38.080271,145.302383
974,3364,Strathlea,-37.014348,143.480452
975,3364,Werona,-37.014348,143.480452
976,3370,Clunes,-28.729665,153.40581
977,3370,Glengower,-37.214256,143.895943
978,3370,Mount Cameron,-37.014348,143.480452
979,3370,Ullina,-36.117639,146.50293
980,3371,Amherst,-31.920931,116.078094
981,3371,Burnbank,-37.014348,143.480452
982,3371,Caralulup,-37.230058,143.593278
983,3371,Dunach,-37.014348,143.480452
984,3371,Evansford,-37.25592,143.604531
985,3371,Lillicur,-37.15792,143.590374
986,3371,Mount Glasgow,-37.210011,143.752094
987,3371,Red Lion,-37.185291,143.766924
988,3371,Stony Creek,-38.595978,146.127679
989,3371,Talbot,-37.17158,143.701962
990,3373,Beaufort,-34.08333,138.2
991,3373,Chute,-37.014348,143.480452
992,3373,Cross Roads,-37.901804,144.662244
993,3373,Lake Goldsmith,-37.533605,143.35646
994,3373,Lake Wongan,-37.014348,143.480452
995,3373,Main Lead,-37.014348,143.480452
996,3373,Mena Park,-23.992438,134.050443
997,3373,Nerring,-37.459633,143.443404
998,3373,Raglan,-37.310771,143.346622
999,3373,Stockyard Hill,-37.56515,143.31898
1000,3373,Stoneleigh,-37.014348,143.480452
1001,3373,Trawalla,-37.449773,143.494834
1002,3373,Waterloo,-34.71667,138.58333
1003,3374,Great Western,-37.155236,142.869954
1004,3375,Ballyrogan,-37.014348,143.480452
1005,3375,Bayindeen,-37.014348,143.480452
1006,3375,Buangor,-37.305301,143.148888
1007,3375,Middle Creek,-37.014348,143.480452
1008,3377,Ararat,-37.284545,142.934419
1009,3377,Armstrong,-37.014348,143.480452
1010,3377,Bulgana,-37.10845,142.936356
1011,3377,Cathcart,-36.83333,149.36667
1012,3377,Crowlands,-37.014348,143.480452
1013,3377,Denicull Creek,-37.31863,142.8856
1014,3377,Dobie,-37.014348,143.480452
1015,3377,Dunneworthy,-37.014348,143.480452
1016,3377,Eversley,-37.014348,143.480452
1017,3377,Langi Logan,-37.352304,142.937264
1018,3377,Maroona,-37.41667,142.86667
1019,3377,Mount Cole,-37.33789,143.27389
1020,3377,Mount Cole Creek,-37.145082,143.076004
1021,3377,Moyston,-37.293616,142.72369
1022,3377,Norval,-37.014348,143.480452
1023,3377,Rhymney,-37.257508,142.864581
1024,3377,Rocky Point,-37.014348,143.480452
1025,3377,Rossbridge,-37.490223,142.850631
1026,3377,Shays Flat,-37.014348,143.480452
1027,3377,Warrak,-37.266842,143.056905
1028,3378,Tatyoon,-37.472073,142.992382
1029,3378,Yalla-Y-Poora,-37.014348,143.480452
1030,3379,Bornes Hill,-37.014348,143.480452
1031,3379,Chatsworth,-37.014348,143.480452
1032,3379,Mafeking,-37.014348,143.480452
1033,3379,Stavely,-37.014348,143.480452
1034,3379,Wickliffe,-37.014348,143.480452
1035,3379,Willaura,-37.497576,142.618326
1036,3379,Willaura North,-37.545286,142.739098
1037,3380,Stawell,-37.061072,142.77898
1038,3381,Bellellen,-37.135421,142.699265
1039,3381,Black Range,-37.014348,143.480452
1040,3381,Fyans Creek,-37.014348,143.480452
1041,3381,Halls Gap,-37.139034,142.530128
1042,3381,Illawarra,-37.014348,143.480452
1043,3381,Lake Fyans,-37.14641,142.571758
1044,3381,Lake Lonsdale,-37.032578,142.627757
1045,3381,Mokepilly,-37.014348,143.480452
1046,3381,Mount Dryden,-38.34167,141.40027
1047,3381,Pomonal,-37.199858,142.637069
1048,3384,Barkly,-37.014348,143.480452
1049,3384,Concongella,-37.027336,142.96889
1050,3384,Frenchmans,-37.014348,143.480452
1051,3384,Joel Joel,-37.014348,143.480452
1052,3384,Joel South,-37.014348,143.480452
1053,3384,Landsborough,-36.968255,143.172416
1054,3384,Landsborough West,-36.968255,143.172416
1055,3384,Navarre,-36.810034,143.110172
1056,3384,Tulkara,-37.014348,143.480452
1057,3384,Wattle Creek,-37.926464,145.467329
1058,3385,Dadswells Bridge,-37.014348,143.480452
1059,3385,Deep Lead,-36.9981,142.717253
1060,3385,Glenorchy,-42.84022,147.271921
1061,3385,Ledcourt,-37.014348,143.480452
1062,3385,Lubeck,-36.748772,142.552769
1063,3385,Riachella,-37.014348,143.480452
1064,3385,Roses Gap,-36.971632,142.452678
1065,3385,Wal Wal,-37.014348,143.480452
1066,3387,Bolangum,-36.61567,142.738606
1067,3387,Callawadda,-37.014348,143.480452
1068,3387,Campbells Bridge,-37.014348,143.480452
1069,3387,Germania,-37.014348,143.480452
1070,3387,Greens Creek,-37.014348,143.480452
1071,3387,Kanya,-37.014348,143.480452
1072,3387,Marnoo,-36.613315,142.916881
1073,3387,Marnoo West,-36.613315,142.916881
1074,3387,Morrl Morrl,-37.014348,143.480452
1075,3387,Wallaloo,-37.014348,143.480452
1076,3387,Wallaloo East,-37.014348,143.480452
1077,3388,Banyena,-36.56834,142.810813
1078,3388,Rupanyup,-36.62707,142.669383
1079,3390,Kewell,-38.143052,145.939987
1080,3390,Murtoa,-36.623001,142.467773
1081,3391,Brim,-36.076618,142.365599
1082,3392,Boolite,-37.790147,144.545166
1083,3392,Minyip,-36.460235,142.587673
1084,3392,Sheep Hills,-37.014348,143.480452
1085,3393,Aubrey,-37.014348,143.480452
1086,3393,Bangerang,-37.014348,143.480452
1087,3393,Cannum,-37.014348,143.480452
1088,3393,Crymelon,-37.014348,143.480452
1089,3393,Kellalac,-37.014348,143.480452
1090,3393,Lah,-37.014348,143.480452
1091,3393,Warracknabeal,-36.251856,142.390525
1092,3393,Wilkur,-36.049946,142.704585
1093,3393,Willenabrina,-36.055951,142.134941
1094,3395,Beulah,-35.938354,142.420417
1095,3395,Kenmare,-37.014348,143.480452
1096,3395,Reedy Dam,-35.989598,145.913558
1097,3395,Rosebery,-41.778397,145.534519
1098,3396,Hopetoun,-35.730318,142.364106
1099,3400,Horsham,-36.718918,142.196233
1100,3401,Blackheath,-33.63748,150.284031
1101,3401,Brimpaen,-37.064416,142.051073
1102,3401,Bungalally,-37.014348,143.480452
1103,3401,Cherrypool,-37.014348,143.480452
1104,3401,Dooen,-36.654743,142.260971
1105,3401,Drung,-36.785781,142.307612
1106,3401,Gymbowen,-37.014348,143.480452
1107,3401,Haven,-36.761497,142.194263
1108,3401,Jung,-36.61667,142.36667
1109,3401,Kalkee,-37.014348,143.480452
1110,3401,Kanagulk,-37.014348,143.480452
1111,3401,Karnak,-37.014348,143.480452
1112,3401,Laharum,-36.813758,142.431543
1113,3401,Longerenong,-36.690073,142.322801
1114,3401,Lower Norton,-36.787885,142.083855
1115,3401,McKenzie Creek,-36.816099,142.092432
1116,3401,Mockinya,-37.014348,143.480452
1117,3401,Murra Warra,-37.014348,143.480452
1118,3401,Nurcoung,-37.014348,143.480452
1119,3401,Nurrabiel,-37.014348,143.480452
1120,3401,Pimpinio,-36.577263,142.097547
1121,3401,Quantong,-36.730508,142.016178
1122,3401,Riverside,-27.467263,153.029203
1123,3401,Rocklands,-37.014348,143.480452
1124,3401,St Helens Plains,-37.014348,143.480452
1125,3401,Telangatuk East,-37.014348,143.480452
1126,3401,Toolondo,-36.904049,141.872075
1127,3401,Vectis,-36.714576,142.060591
1128,3401,Wail,-37.014348,143.480452
1129,3401,Wallup,-37.014348,143.480452
1130,3401,Wartook,-36.916101,142.208496
1131,3401,Wonwondah,-37.014348,143.480452
1132,3407,Balmoral,-33.82924,151.251823
1133,3407,Englefield,-37.014348,143.480452
1134,3407,Gatum,-38.145179,145.171341
1135,3407,Pigeon Ponds,-37.014348,143.480452
1136,3407,Vasey,-37.014348,143.480452
1137,3409,Arapiles,-36.73333,141.85
1138,3409,Clear Lake,-37.014348,143.480452
1139,3409,Douglas,-16.499911,145.462419
1140,3409,Duchembegarra,-36.623471,141.945632
1141,3409,Grass Flat,-37.014348,143.480452
1142,3409,Jilpanger,-36.873074,141.724708
1143,3409,Miga Lake,-36.925461,141.626326
1144,3409,Mitre,-37.014348,143.480452
1145,3409,Natimuk,-36.699339,141.881792
1146,3409,Noradjuha,-36.833275,141.963486
1147,3409,Tooan,-37.671452,144.910445
1148,3409,Wombelano,-37.104049,141.789658
1149,3412,Goroke,-36.692382,141.486227
1150,3413,Minimay,-36.74579,141.102329
1151,3413,Neuarpurr,-37.014348,143.480452
1152,3413,Ozenkadnook,-36.7443,141.380572
1153,3413,Peronne,-37.014348,143.480452
1154,3414,Antwerp,-37.014348,143.480452
1155,3414,Dimboola,-36.455493,142.027264
1156,3414,Tarranyurk,-36.146264,141.991668
1157,3415,Miram,-36.354295,141.342225
1158,3418,Broughton,-33.585317,137.943246
1159,3418,Gerang Gerung,-36.353159,141.827531
1160,3418,Glenlee,-37.014348,143.480452
1161,3418,Kiata,-37.014348,143.480452
1162,3418,Lawloit,-36.418955,141.459377
1163,3418,Little Desert,-36.496725,141.783457
1164,3418,Lorquon,-37.014348,143.480452
1165,3418,Netherby,-34.96942,138.628387
1166,3418,Nhill,-36.33987,141.654406
1167,3418,Yanac,-37.014348,143.480452
1168,3419,Kaniva,-36.428525,141.279865
1169,3420,Lillimur,-37.014348,143.480452
1170,3420,Serviceton,-36.406652,141.061639
1171,3420,Telopea Downs,-35.914895,141.121991
1172,3423,Jeparit,-36.14206,141.989046
1173,3424,Rainbow,-25.904679,153.087547
1174,3424,Yaapeet,-37.014348,143.480452
1175,3427,Diggers Rest,-37.62508,144.712882
1176,3428,Bulla,-37.642053,144.810325
1177,3429,Sunbury,-37.578841,144.72144
1178,3429,Wildwood,-37.53787,144.806975
1179,3430,Clarkefield,-37.459982,144.775756
1180,3431,Riddells Creek,-37.451031,144.67543
1181,3432,Bolinda,-37.014348,143.480452
1182,3433,Monegeetta,-37.395792,144.81204
1183,3434,Cherokee,-37.014348,143.480452
1184,3434,Kerrie,-37.014348,143.480452
1185,3434,Romsey,-37.350891,144.743168
1186,3434,Springfield,-27.67706,152.919853
1187,3435,Benloch,-37.014348,143.480452
1188,3435,Goldie,-37.312767,144.816624
1189,3435,Lancefield,-37.278548,144.731308
1190,3435,Nulla Vale,-38.465729,142.751846
1191,3437,Bullengarook,-37.471991,144.497097
1192,3437,Gisborne,-37.459123,144.598857
1193,3437,Gisborne South,-37.516402,144.700101
1194,3438,New Gisborne,-37.463827,144.599125
1195,3440,Macedon,-37.332744,144.610786
1196,3441,Mount Macedon,-37.40468,144.585484
1197,3442,Ashbourne,-35.3,138.76667
1198,3442,Cadello,-37.014348,143.480452
1199,3442,Carlsruhe,-37.28333,144.5
1200,3442,Cobaw,-37.721756,144.736553
1201,3442,Hesket,-37.35,144.65
1202,3442,Newham,-37.293883,144.599761
1203,3442,Rochford,-37.014348,143.480452
1204,3442,Woodend,-27.609837,152.759839
1205,3442,Woodend North,-37.31445,144.528789
1206,3444,Barfold,-37.014348,143.480452
1207,3444,Baynton,-20.751807,116.801392
1208,3444,Baynton East,-37.037685,144.682047
1209,3444,Edgecombe,-37.014348,143.480452
1210,3444,Glenhope,-37.014348,143.480452
1211,3444,Greenhill,-37.014348,143.480452
1212,3444,Kyneton,-37.25829,144.450838
1213,3444,Kyneton South,-37.248262,144.45764
1214,3444,Langley,-30.573169,151.677643
1215,3444,Lauriston,-37.269923,144.359116
1216,3444,Lyal,-36.922846,144.471041
1217,3444,Metcalfe East,-37.146922,144.46221
1218,3444,Mia Mia,-36.955331,144.590329
1219,3444,Pastoria,-37.014348,143.480452
1220,3444,Pastoria East,-37.014348,143.480452
1221,3444,Pipers Creek,-37.014348,143.480452
1222,3444,Redesdale,-37.010534,144.485259
1223,3444,Sidonia,-37.157472,144.552631
1224,3444,Spring Hill,-27.462282,153.021447
1225,3444,Tylden,-37.318378,144.42542
1226,3444,Tylden South,-37.347113,144.352337
1227,3446,Drummond North,-37.212856,144.3152
1228,3446,Malmsbury,-37.190363,144.369352
1229,3447,Taradale,-37.15,144.36667
1230,3448,Elphinstone,-37.01754,144.366798
1231,3448,Metcalfe,-37.102491,144.423942
1232,3448,Sutton Grange,-37.014348,143.480452
1233,3450,Castlemaine,-37.057059,144.218117
1234,3450,Moonlight Flat,-37.078325,144.257291
1235,3451,Barkers Creek,-37.025684,144.236689
1236,3451,Campbells Creek,-37.125509,144.178354
1237,3451,Chewton,-37.089238,144.268871
1238,3451,Chewton Bushlands,-37.088653,144.252214
1239,3451,Faraday,-37.04639,144.305977
1240,3451,Fryerstown,-37.161884,144.245979
1241,3451,Glenluce,-37.16667,144.23333
